SMM4H2022R4i70l2iAXozSRKJ	ADE	18	22	cold
SMM4H2022Go5MbaKrAOJ2WRxj	ADE	112	121	addiction
SMM4H20229pLHa8d5nXfbveCR	ADE	60	67	sweatin
SMM4H2022I2YhiESyPQGn0lD3	ADE	83	94	depression.
SMM4H2022LkDcjtETG3aiXqKt	ADE	15	23	addicted
SMM4H2022oWvVO0JWZtmJphLQ	ADE	41	51	withdrawal
SMM4H2022Y62C1f0ynFV4gNIY	ADE	77	86	addiction
SMM4H2022tqBo629R6CO1zohF	ADE	24	34	withdrawal
SMM4H2022CjTU4YFGLiZcN40e	ADE	70	79	nightmare
SMM4H2022wd0SA8S6cUOE83Hq	ADE	80	84	pain
SMM4H2022PXMK2lEZZiPjgOxu	ADE	33	51	sick to my stomach
SMM4H2022Qc31bHt7GyjCdTKy	ADE	77	115	like wading through treacle getting up
SMM4H2022GzhxjHqRvTdxh1OU	ADE	64	79	hunger inducing
SMM4H20229zeILvCYxlyXrzbd	ADE	93	100	zombies
SMM4H20222SDHhLymMmB4n5HQ	ADE	46	59	knocks me out
SMM4H2022J7DeFd8sjatYkHmx	ADE	56	65	dry mouth
SMM4H2022ClU9qCD20MzEXueH	ADE	50	61	gain weight
SMM4H2022ClU9qCD20MzEXueH	ADE	72	77	binge
SMM4H2022ClU9qCD20MzEXueH	ADE	131	141	joint pain
SMM4H2022IEMT94lrH6Ua0rbq	ADE	108	119	weight gain
SMM4H2022LY83e0DUzMUUps0t	ADE	36	50	olanzapine lbs
SMM4H20229YbdxHzOfJvJfg5A	ADE	103	116	gained 3stone
SMM4H2022q6dX2pO2yUP8IXHL	ADE	34	45	gain 20 lbs
SMM4H2022q6dX2pO2yUP8IXHL	ADE	83	87	acne
SMM4H2022EgD8AFPidiMnf97e	ADE	10	18	headache
SMM4H20223xbslKtOxYd4tNql	ADE	52	62	withdrawls
SMM4H2022Hhv7Jd6WQBMewmjR	ADE	6	16	withdrawal
SMM4H2022ioDFQSOm7DoJBAEY	ADE	22	39	impossible to cry
SMM4H2022i3Hv5AABXzZk2L8f	ADE	64	68	slow
SMM4H2022dhm1xAAVSI78AaPs	ADE	110	119	tolerance
SMM4H2022dhm1xAAVSI78AaPs	ADE	126	139	come too fast
SMM4H2022H2y7tIWTfGW2hSPA	ADE	20	32	PEE SO OFTEN
SMM4H20224nVWoTr0t5jhAOWB	ADE	79	93	feel like crap
SMM4H2022K6HmHdLrmOTP8kLu	ADE	52	62	forgetting
SMM4H2022SS3CH0ZtRq3Iylul	ADE	70	79	impotency
SMM4H2022syeOpqTNcCojbIKL	ADE	74	84	withdrawal
SMM4H2022DSXTJ9dadWv42b8p	ADE	85	95	withdrawal
SMM4H2022dyJQ8uRcERIeig3X	ADE	83	105	don't feel fully human
SMM4H2022ALmDT6c4USZ5YtXk	ADE	3	8	sleep
SMM4H2022ALmDT6c4USZ5YtXk	ADE	60	71	gain weight
SMM4H2022CfQKFwnnrCM7Nv5t	ADE	10	21	no appetite
SMM4H2022fbLWEdM10jNNhadr	ADE	13	18	hyper
SMM4H2022fkNPin1wPBKDWLJW	ADE	28	39	never sleep
SMM4H2022fkNPin1wPBKDWLJW	ADE	74	103	may NOT switch your brain off
SMM4H2022fkNPin1wPBKDWLJW	ADE	114	124	Exhaustion
SMM4H2022HZorlDAQJpMis0BF	ADE	61	65	sick
SMM4H2022HZorlDAQJpMis0BF	ADE	70	84	twice as drunk
SMM4H2022VMsOVD2YeNm0mbtr	ADE	23	29	energy
SMM4H2022EKRwimbgcDYzeQdU	ADE	42	47	tired
SMM4H2022EKRwimbgcDYzeQdU	ADE	49	55	sleepy
SMM4H2022JntsE2UVvCXCwZpq	ADE	75	85	bad dreams
SMM4H2022km5fGAOne9TFs27r	ADE	27	38	withdrawals
SMM4H2022Yy2trmjsiA89iyQ4	ADE	0	15	Just about dead
SMM4H20223iksFjCXDsnLK63a	ADE	24	30	weight
SMM4H2022Uxgvy7afbQQnAYbG	ADE	62	71	tiiiiired
SMM4H2022WQin04z4gzP4CHBl	ADE	70	81	weight gain
SMM4H2022ozEQkjYmwBBky9J7	ADE	0	21	Sleeping my life away
SMM4H2022TUGT2g7fAPHTookA	ADE	68	76	Numbness
SMM4H2022TUGT2g7fAPHTookA	ADE	81	89	tingling
SMM4H2022ZMWP7uu8DDee5rj5	ADE	129	135	drowsy
SMM4H2022tMEm1ZAVS83hBkbV	ADE	17	22	dizzy
SMM4H2022JNpcKWvImHDtO8d7	ADE	73	81	sedating
SMM4H2022FD41kTlV0Pa2rups	ADE	42	63	portions Prob too big
SMM4H2022C8kbNoRGaV0Utawz	ADE	75	91	heart arrhythmia
SMM4H20225v9pLL9CGYKArBXx	ADE	28	32	haze
SMM4H2022RLrjIm7fzglqh3Ij	ADE	25	31	zombie
SMM4H2022N8ZAaLlNfYnWq3zi	ADE	45	49	sick
SMM4H20224HuhE0LeKyc1byX8	ADE	45	54	tiredness
SMM4H2022pB7uOkY2vK6u6r70	ADE	43	49	hungry
SMM4H2022WI8nfux1aOZdZniT	ADE	32	40	Headache
SMM4H2022WI8nfux1aOZdZniT	ADE	72	81	back pain
SMM4H2022QGum4mwFq0oV1OwP	ADE	32	41	Neck ache
SMM4H2022QGum4mwFq0oV1OwP	ADE	52	65	shoulder ache
SMM4H2022QGum4mwFq0oV1OwP	ADE	73	82	back pain
SMM4H202219OvcgsUmSN1NSYH	ADE	103	112	back pain
SMM4H2022nnKZ38b67fiFNqTm	ADE	44	56	pain in neck
SMM4H2022nnKZ38b67fiFNqTm	ADE	58	62	hips
SMM4H2022nnKZ38b67fiFNqTm	ADE	67	71	legs
SMM4H20225A5ixo4fUvDfinqa	ADE	127	132	aches
SMM4H2022S8i2bZCVQF3z8VCv	ADE	32	37	Aches
SMM4H2022uMS9VCaK3us1aB3d	ADE	18	28	nightmares
SMM4H2022tDmnc4MB0Th0A0r7	ADE	48	54	crabby
SMM4H2022tDmnc4MB0Th0A0r7	ADE	113	132	sluggish and groggy
SMM4H2022H0gMTonqCL6N3bbA	ADE	87	92	dizzy
SMM4H2022H0gMTonqCL6N3bbA	ADE	97	110	lightheadeded
SMM4H2022Bl9QQzATn43c1Yy6	ADE	14	24	gain 18 kg
SMM4H2022FBp9RJQIOciE7mMb	ADE	56	76	get the horn my life
SMM4H2022j1554hA8K0YRJe81	ADE	43	53	withdrawal
SMM4H20221sEuriQTlAf7iaHf	ADE	26	32	sleepy
SMM4H2022Kww3YHEoJMqyMD1D	ADE	23	27	pain
SMM4H2022Kww3YHEoJMqyMD1D	ADE	70	76	zombie
SMM4H2022fgCGEtUqn8nmFUDy	ADE	60	75	sleeping 15 hrs
SMM4H20228eLoQlC3EDFTReAm	ADE	68	91	crazy shit in my dreams
SMM4H2022WEo7HOmP9R3z9dO7	ADE	19	24	tired
SMM4H2022WEo7HOmP9R3z9dO7	ADE	38	46	nap time
SMM4H20229YdVV8DZjhjKPr0l	ADE	34	44	passes out
SMM4H2022fBpK6etde816Ko36	ADE	91	100	Zombiness
SMM4H20225Sy13S7rJEAcS2NY	ADE	66	72	hungry
SMM4H2022tVeo0MR1t4FiRQEe	ADE	78	93	sleep paralysis
SMM4H2022qbHXYaxnxBbXJYv8	ADE	35	46	memory loss
SMM4H2022gcQWk1MxyiIntv4u	ADE	99	112	gained weight
SMM4H2022IRGUA1schp8UHRbl	ADE	107	112	loopy
SMM4H2022qHkMuhRP5UFutF44	ADE	14	23	dry-mouth
SMM4H20222d8jxsMDM4WhUuYB	ADE	100	116	sinuses close up
SMM4H20224o1An6R3PtGode71	ADE	103	114	weight gain
SMM4H20224o1An6R3PtGode71	ADE	133	137	pain
SMM4H2022Nofqpu6Q9UEvVqfb	ADE	73	96	screwing with my memory
SMM4H2022syIueEdKqHVarNsJ	ADE	0	8	lucidity
SMM4H2022Hr4au6471ahBpITz	ADE	59	65	zombie
SMM4H2022rUm69HCcUtP1XPYl	ADE	55	70	barely function
SMM4H2022VTtPDoSgwmUeo0cr	ADE	27	38	zombie-ness
SMM4H2022KqwHA2c0kd7Q3ORA	ADE	11	14	RLS
SMM4H2022gkCRHJCj27A8gvJt	ADE	35	44	fucked up
SMM4H2022LdaWCC7cavliqrmZ	ADE	66	75	crazy ish
SMM4H2022IUE0W24lLuMPN5NV	ADE	38	43	angry
SMM4H2022IUE0W24lLuMPN5NV	ADE	59	64	awake
SMM4H2022tBw9BPNHdU4tjBG8	ADE	31	55	taken control of my eyes
SMM4H20225U0DukgJOV31JoB4	ADE	103	115	crazy dreams
SMM4H20229TPaYSQmo2EOEoOn	ADE	36	44	priapism
SMM4H2022khnltzeX4RiU5E7z	ADE	45	63	sleep for dayyssss
SMM4H2022iJKQLw1MojrTHLAh	ADE	53	64	weight gain
SMM4H2022lIbHs6WKFsgdsGg1	ADE	46	64	sleep for 11 hours
SMM4H2022b3AyYCx2eQzpyg7j	ADE	44	62	troubles waking up
SMM4H2022xVeu7mqpTExcnhpC	ADE	7	15	allergic
SMM4H2022rFR7OHZncJ5qJYJK	ADE	120	125	dopey
SMM4H2022KKp0JvhvMqvtDOo7	ADE	47	71	barely keep my eyes open
SMM4H2022lShOWF1jYmOfSiae	ADE	126	135	migraines
SMM4H2022lfxAiSA6X0KRAUSG	ADE	75	80	tired
SMM4H2022OfiVeH7GDRVcmUZ1	ADE	68	74	sleepy
SMM4H2022sru9Ikru9bSatyDc	ADE	62	78	holes in my head
SMM4H2022zQXawl19k8ZZUg8l	ADE	26	50	dream all types of crazy
SMM4H2022GGa7SBYJSRZPem8v	ADE	15	20	hives
SMM4H20226s9AGprWbhMfxSfQ	ADE	31	42	passing out
SMM4H2022bCHkz6W4813EU0RF	ADE	10	18	hangover
SMM4H2022bCHkz6W4813EU0RF	ADE	23	31	dry eyes
SMM4H20221OS3SoaW7RRfMzhV	ADE	134	139	veins
SMM4H2022Ji530Wb6d4csA80c	ADE	70	93	immune system went poof
SMM4H2022JapKia2IrtoOhqX4	ADE	59	69	withdrawal
SMM4H2022B28eydaPse6S2dY5	ADE	58	73	disturbed sleep
SMM4H2022B28eydaPse6S2dY5	ADE	80	90	bad dreams
SMM4H20224FIB44myPxZzS2Sc	ADE	23	33	itchy skin
SMM4H2022pKHnj50GSdL5PeCb	ADE	7	25	siiiiiiiiiiiiiiick
SMM4H20225SPioby3w0L2qKd1	ADE	42	53	withdrawals
SMM4H20225SPioby3w0L2qKd1	ADE	94	123	electric shocks in your brain
SMM4H20223L0YfQAy5OoOogCI	ADE	12	22	withdrawal
SMM4H20222eYxdX6iaPteGbsN	ADE	60	78	messed up my sleep
SMM4H2022X8IvS6mJ3GRtZAY8	ADE	19	25	zombie
SMM4H20223jdOYomIfrkylhrM	ADE	75	81	nausea
SMM4H2022VIrosJVqyRXIE7Vf	ADE	8	33	kidneys have been swollen
SMM4H202244a5ybslPiAVN0ix	ADE	14	22	no sleep
SMM4H2022mMx6sMePlQ00mGEE	ADE	28	37	jacked up
SMM4H2022H9ih7iOHA3QbQFMZ	ADE	37	49	stomach hurt
SMM4H20224f9yPHG1VTBzI6Li	ADE	62	74	heart attack
SMM4H2022yJkbvCqCu3tyu306	ADE	7	16	irritable
SMM4H2022HY2QGDV7TwmNTuMx	ADE	23	30	crazier
SMM4H2022P9a0RTyJVdPO1aIK	ADE	54	66	not sleeping
SMM4H2022dgrdzfStLmsl3rqN	ADE	82	85	OCD
SMM4H20224NXOUAq1w2iOICs4	ADE	44	53	stressful
SMM4H2022B1bAOXsfrbRejR4I	ADE	17	33	brain is melting
SMM4H2022toEr2OzZBBPoe4XW	ADE	39	47	headache
SMM4H2022toEr2OzZBBPoe4XW	ADE	49	54	anger
SMM4H20229RZPfaWoFF8yL3D5	ADE	31	40	can't eat
SMM4H20225agVQKrNOsJxVe6x	ADE	28	66	sleeping schedule of a fucking vampire
SMM4H2022qy94TKLf0gBVUetm	ADE	2	16	lost 17 pounds
SMM4H2022iwdyYdp1mr8gUygc	ADE	21	26	tweak
SMM4H2022LenoQcd8ciuvOenL	ADE	21	29	Tweaking
SMM4H2022AgCk6dWzXSV5mgLw	ADE	38	49	tweakin out
SMM4H2022EWIstrQb1ESqxC0n	ADE	23	57	grinds the shit out of their teeth
SMM4H2022uufS75mVtVAYMcxM	ADE	24	42	rid of my appetite
SMM4H2022pOtGf3FNgANQpAhu	ADE	41	47	shakes
SMM4H2022tUUvVTfGxY1k6WGV	ADE	23	26	hot
SMM4H2022RpoiFlsztduCC4Ru	ADE	23	26	hot
SMM4H2022we8lRtVigLQ4Q5wt	ADE	69	86	heart was hurting
SMM4H2022WvFAu5nku7om54Ek	ADE	58	70	TWERK ME OUT
SMM4H20224Z90PHiqLbGKnBdU	ADE	18	29	All nighter
SMM4H2022xNCpmUEAI9NajDbb	ADE	117	128	can't sleep
SMM4H2022h69JBNLyXNE3pkYA	ADE	59	65	addict
SMM4H2022QoseXF8Z2TmaNKM8	ADE	2	15	haven't slept
SMM4H2022s4WOJgRWINEXPdE8	ADE	55	71	hating the world
SMM4H2022yHqk8UsoKbCvtyFQ	ADE	124	130	drowsy
SMM4H2022fucIkOVIsfbkLpC2	ADE	42	59	just eat, and eat
SMM4H2022j0IXtdSjhIKqhQJt	ADE	25	38	sleep walking
SMM4H2022pecxywPt1pWY7DMi	ADE	30	62	Central nervous system breakdown
SMM4H2022T5GKdXkKdguYMO1J	ADE	61	66	tired
SMM4H2022T5GKdXkKdguYMO1J	ADE	67	73	sleepy
SMM4H2022T5GKdXkKdguYMO1J	ADE	74	77	fog
SMM4H2022MBY8VwAXENOjmo6E	ADE	69	75	gorked
SMM4H2022TeRcLIkhRFSjAG9n	ADE	23	47	make me a bigger asshole
SMM4H20228RAPVxS7nPLWDhCX	ADE	45	56	can't sleep
SMM4H20223tGVIB9pr26y53RR	ADE	114	122	dry nose
SMM4H20223tGVIB9pr26y53RR	ADE	125	131	throat
SMM4H2022SmguJYNnZzz2u3hK	ADE	49	69	erectile dysfunction
SMM4H20223oXuus6dMq4a3ECW	ADE	49	69	erectile dysfunction
SMM4H2022p4qBo2g51yhbKG1G	ADE	27	36	halitosis
SMM4H2022FuuCWb2hRihWsm7y	ADE	102	112	tendonitis
SMM4H2022Fd9uTly6Pc1HSjeD	ADE	59	66	disable
SMM4H2022Fd9uTly6Pc1HSjeD	ADE	127	135	crippled
SMM4H2022w6MjVyz7cjHkxD6W	ADE	45	60	Felt like chemo
SMM4H2022QWuAHprKnkrUV9SL	ADE	23	30	vampire
SMM4H2022FRzuYeMT7vcRQKru	ADE	21	45	destroyed my entire body
SMM4H2022FRzuYeMT7vcRQKru	ADE	66	75	Bedridden
SMM4H2022gjcv3n1S3FapcE6J	ADE	25	44	killing""  my tummy
SMM4H2022r4fjjVXBdSqmegja	ADE	86	99	septic c diff
SMM4H2022VEIISYQFjrM4wqiu	ADE	57	66	Can't run
SMM4H2022062QZvnId6lFAATp	ADE	33	37	sick
SMM4H2022gcWJC6D35W902jGc	ADE	68	73	dizzy
SMM4H2022gcWJC6D35W902jGc	ADE	78	82	sick
SMM4H2022gcWJC6D35W902jGc	ADE	91	99	crippled
SMM4H2022FZxaIlZvyhjrfHme	ADE	98	106	CRIPPLED
SMM4H2022p1c1TRSRd7frKOKR	ADE	62	70	crippled
SMM4H2022xWdqgd2FBs3O1auX	ADE	33	49	nearly killed me
SMM4H20220u8ovihVsFTXxxRh	ADE	10	18	allergic
SMM4H2022sxU3QPPJsu3DFnDQ	ADE	39	44	dying
SMM4H2022PVHMXQxmLdnB6ig1	ADE	83	89	nausea
SMM4H20225Vwfb1MwuMO4Oa9o	ADE	51	59	headache
SMM4H2022nUO86zf9pMZYxG7X	ADE	26	35	addictive
SMM4H2022UTtX1JuD8qfxNC7S	ADE	51	61	withdrawal
SMM4H2022dYlm5G9cmQXUh8q0	ADE	67	140	might notice if I got hit in the crotch w/ a lance in a jousting accident
SMM4H2022s1oCDCMu3Mn7qjDC	ADE	54	64	discomfort
SMM4H2022TOneUeij1Xhmo0lW	ADE	21	40	Stress Incontinence
SMM4H2022TOneUeij1Xhmo0lW	ADE	64	95	like Niagara Falls when I cough
SMM4H2022YzNxe8kmI5VdaWVv	ADE	100	111	no appetite
SMM4H2022RIqhVYo8kTlLRRSW	ADE	68	84	could not orgasm
SMM4H2022RDhUlaEonDXdjEL5	ADE	132	143	withdrawals
SMM4H2022bluZIbSjcqlpK1HK	ADE	115	139	raised my blood pressure
SMM4H202251tVgZba1WOrvlx8	ADE	55	61	nausea
SMM4H202251tVgZba1WOrvlx8	ADE	63	72	dry mouth
SMM4H202251tVgZba1WOrvlx8	ADE	74	86	constipation
SMM4H202251tVgZba1WOrvlx8	ADE	88	96	diarrhea
SMM4H202251tVgZba1WOrvlx8	ADE	98	105	fatigue
SMM4H202251tVgZba1WOrvlx8	ADE	109	128	THOUGHTS OF SUICIDE
SMM4H2022TheRW90ev2lYzVVg	ADE	37	46	miserable
SMM4H202258FvhaxZxRk2V4IT	ADE	9	19	withdrawal
SMM4H2022lyrxXpt18eofAiWb	ADE	57	62	tired
SMM4H2022Z2ES2fjAfhaBNcxS	ADE	41	51	exhausting
SMM4H20229Rn8yo1MjEJTf4gj	ADE	75	87	slept 10 hrs
SMM4H2022BYWVC7Nlawo5I1rq	ADE	47	69	heart started lurching
SMM4H2022LRVyrr1dv9S3ktPL	ADE	1	26	Coming off cymbalta SUCKS
SMM4H2022l00VIA6gNIXFAo9A	ADE	30	55	Getting off of it is HELL
SMM4H2022LNZC6MHk9dKqkt8R	ADE	78	84	sweats
SMM4H2022LNZC6MHk9dKqkt8R	ADE	86	94	migraine
SMM4H2022LNZC6MHk9dKqkt8R	ADE	96	103	tremors
SMM4H20224GGGFgLX5mTcVE4d	ADE	91	100	interacts
SMM4H2022MDgFjIb4Qjvnk0vN	ADE	18	25	thirsty
SMM4H2022MDgFjIb4Qjvnk0vN	ADE	48	70	mouth is painfully dry
SMM4H2022MDgFjIb4Qjvnk0vN	ADE	75	115	feels like the Sahara desert in my mouth
SMM4H2022ClEFOy3Ew8uaNIKE	ADE	21	29	hangover
SMM4H2022rjPbvb3lGAPmJiY2	ADE	96	130	turn peaceful people into the hulk
SMM4H2022tmrRi9fof1noVM3x	ADE	52	71	feel sooooooo weird
SMM4H2022U7SELFgeAs5KACy3	ADE	53	58	tired
SMM4H2022U7SELFgeAs5KACy3	ADE	63	70	anxious
SMM4H2022qgN8qPxOJ92vNLqa	ADE	9	20	withdrawals
SMM4H2022qgN8qPxOJ92vNLqa	ADE	42	58	Head is spinning
SMM4H2022qgN8qPxOJ92vNLqa	ADE	60	78	Blood pressure low
SMM4H2022rass5RgZWRFxBDl8	ADE	54	80	appetite is still terrible
SMM4H2022GjmezMXOnZSIXNXV	ADE	17	34	driving me insane
SMM4H2022zujqEmfxeCSALVCy	ADE	49	59	withdrawal
SMM4H2022eKYQej7Ww6In6nE6	ADE	63	74	asleep 24/7
SMM4H2022wohqZSVhGxU89r7F	ADE	78	82	rash
SMM4H20225aQ966QH3SnGVlck	ADE	34	47	jaw clenching
SMM4H20224nX02OpAo3xFQIux	ADE	36	47	withdrawals
SMM4H2022GzBkzX3mGwAQSM72	ADE	71	81	withdrawls
SMM4H2022GzBkzX3mGwAQSM72	ADE	89	98	miserable
SMM4H2022GzBkzX3mGwAQSM72	ADE	118	123	angry
SMM4H20222UE69ALYl7RRg2bj	ADE	59	75	LOSS OF APPETITE
SMM4H20227xCSdTFyNsEhFXwQ	ADE	15	22	shaking
SMM4H2022KAcqlnWrJf7QjzGV	ADE	54	89	feels like when you come off heroin
SMM4H2022yQ63qISVE7emLlk0	ADE	46	51	dizzy
SMM4H2022yQ63qISVE7emLlk0	ADE	56	63	wrecked
SMM4H2022tLhAYSaViLNdnCYn	ADE	48	58	withdrawal
SMM4H2022RCSUJ1RI95RYhjbo	ADE	18	28	Brain Zaps
SMM4H2022MxsNO1PDz4A8Lw3J	ADE	127	138	lightheaded
SMM4H2022eCgsvYg9GLsAXnOT	ADE	43	49	hungry
SMM4H2022eCgsvYg9GLsAXnOT	ADE	51	56	dizzy
SMM4H2022eCgsvYg9GLsAXnOT	ADE	62	71	lethargic
SMM4H2022eCgsvYg9GLsAXnOT	ADE	100	111	weight gain
SMM4H2022kSXVxN3Xk2ZzoJ3A	ADE	8	18	withdrawal
SMM4H2022ARZUgn2FIBnCWhfi	ADE	36	47	Sleep cycle
SMM4H2022ARZUgn2FIBnCWhfi	ADE	52	59	quality
SMM4H2022XX0W59quyJLS48hy	ADE	1	19	Stomach discomfort
SMM4H2022XX0W59quyJLS48hy	ADE	21	28	flushed
SMM4H2022XX0W59quyJLS48hy	ADE	30	38	sweating
SMM4H2022XX0W59quyJLS48hy	ADE	46	49	jaw
SMM4H2022wSQArZCkJCmWdyn8	ADE	29	44	kills my libido
SMM4H2022ucRrwEcJlSvt4oBx	ADE	22	34	boner killer
SMM4H2022AAVR0law3LJiLXDl	ADE	53	63	Brain zaps
SMM4H2022vfqW5uaG4UucVW4E	ADE	77	97	descent into madness
SMM4H2022klMLkUk3yK9aztcr	ADE	0	8	Headache
SMM4H2022klMLkUk3yK9aztcr	ADE	15	27	stomach ache
SMM4H2022YkgPmMOwErimq7L1	ADE	61	76	stopped working
SMM4H2022WphYz2eF1FK4DZDx	ADE	14	40	feeling like a train wreck
SMM4H2022WphYz2eF1FK4DZDx	ADE	42	50	tweaking
SMM4H2022hVQH4IKdoLKCVU5x	ADE	95	109	ability to cum
SMM4H2022yG4jBiv5xkyFVH8j	ADE	28	44	sucidal thoughts
SMM4H2022yG4jBiv5xkyFVH8j	ADE	47	55	insomnia
SMM4H2022yG4jBiv5xkyFVH8j	ADE	58	70	feeling high
SMM4H2022yG4jBiv5xkyFVH8j	ADE	77	90	unresponsible
SMM4H2022yG4jBiv5xkyFVH8j	ADE	93	102	Dry mouth
SMM4H20229te2pYLERl3XwUU2	ADE	67	83	gained 80 pounds
SMM4H2022lTOGtAT03VGRb49j	ADE	12	18	dreams
SMM4H2022BDsCCuJxbXw7P8xn	ADE	42	72	not making me feel so awesome.
SMM4H2022gu2qDsUv8HaU0Seh	ADE	24	34	withdrawal
SMM4H2022sqkO4dfdGrpUt18Y	ADE	6	30	discontinuation syndrome
SMM4H2022ELsH0dnNMxxWrqoX	ADE	8	14	dreams
SMM4H2022vvaem8WDFoTzCktw	ADE	21	30	withdrawl
SMM4H2022vvaem8WDFoTzCktw	ADE	117	130	memory damage
SMM4H2022qYBSll8JfY6BAIpD	ADE	20	61	falling into a realm of utter disillusion
SMM4H2022h8azaGU0O4CiZ2sh	ADE	131	135	sick
SMM4H2022laVNkqCzkHwJ9BbD	ADE	62	96	feel like you're on your death bed
SMM4H2022dFLW3stRXTw4YBka	ADE	51	60	depressed
SMM4H2022dFLW3stRXTw4YBka	ADE	70	78	suicidal
SMM4H2022FEhqjrKVQSGPLlig	ADE	16	27	withdrawals
SMM4H2022FEhqjrKVQSGPLlig	ADE	57	78	don't have the energy
SMM4H2022BGmR7jIjpjfMJsob	ADE	20	34	Dilated pupils
SMM4H2022BGmR7jIjpjfMJsob	ADE	39	52	blurry vision
SMM4H2022BGmR7jIjpjfMJsob	ADE	57	63	nausea
SMM4H2022BGmR7jIjpjfMJsob	ADE	68	77	headaches
SMM4H2022AzcnjAFctmoPlWl7	ADE	121	130	bloodbath
SMM4H202250ylL3sU0aqMkWTm	ADE	127	140	stop breathin
SMM4H2022uLDtSilc7aDvoc2j	ADE	24	28	rash
SMM4H2022PIUCLftim4JpC40d	ADE	18	35	allergic reaction
SMM4H2022PWXMXfzdqBzSXKI1	ADE	28	32	acne
SMM4H2022ZbU3OS6ACQNdUQ84	ADE	11	26	stopped working
SMM4H2022hE9yD28oJ9YY1CvQ	ADE	32	43	gain weight
SMM4H2022f9Jb5YtPXkI759Hz	ADE	52	67	awake all night
SMM4H2022f9Jb5YtPXkI759Hz	ADE	72	83	feeling ill
SMM4H2022VNkYcSdKJuXai3Mi	ADE	57	62	drunk
SMM4H2022IWqStTJ4spifUzTD	ADE	42	68	feeling like absolute shit
SMM4H2022BBOxUhw0M7axAFEe	ADE	68	74	shakes
SMM4H2022bBnZ2RcjyzNH07Hf	ADE	129	141	space me out
SMM4H2022q2puzATR1i7AbHcK	ADE	87	93	tiered
SMM4H2022eHywHXdNXiSAHcmS	ADE	73	78	shaky
SMM4H2022eHywHXdNXiSAHcmS	ADE	83	88	tired
SMM4H2022eHywHXdNXiSAHcmS	ADE	112	122	withdrawal
SMM4H2022r4pIR1A1UCgEgkIF	ADE	89	114	plot to steal my thoughts
SMM4H2022vNQMda7ZawZo1BbE	ADE	114	124	bad dreams
SMM4H2022Gqgf3QASJbgVChMd	ADE	103	108	vomit
SMM4H2022Gqgf3QASJbgVChMd	ADE	119	131	lost 4 stone
SMM4H2022mFiJb6L7rXo56hwu	ADE	27	34	BURPING
SMM4H2022B31hCiii8RyZRJmm	ADE	37	51	knocked me out
SMM4H2022RgSmVGvleWX4syvO	ADE	73	78	dizzy
SMM4H2022RgSmVGvleWX4syvO	ADE	83	88	tired
SMM4H20226EwJFvqzOUhxPWwL	ADE	23	31	sweating
SMM4H2022MXYlUvRMwQXtFGB0	ADE	72	85	panic attacks
SMM4H2022NSF3f7WCvsYusZ6I	ADE	55	69	lose my temper
SMM4H20227o8o0dhatOkIGXaF	ADE	91	108	suicidal thoughts
SMM4H20227o8o0dhatOkIGXaF	ADE	113	135	stops you from jizzing
SMM4H2022GEXWCPbpJZFvQKJ6	ADE	70	78	suicidal
SMM4H2022Nkj28TKywZjC1gdu	ADE	0	21	Restless Leg Syndrome
SMM4H2022cMk3mgn6TucH0Ii7	ADE	127	134	fatigue
SMM4H2022X5APSNgz2YHwa2FD	ADE	92	102	withdrawal
SMM4H2022iG49u6NUsxWD1muk	ADE	114	124	joint pain
SMM4H20227tZjvCnM6cjdrXHG	ADE	25	30	dream
SMM4H2022evMytCQ50XLUDsg5	ADE	59	67	reaction
SMM4H2022qkKUslg4TT9V1kaW	ADE	47	61	feel like shit
SMM4H20225350ANqVPf0C31MW	ADE	30	46	Killed my libido
SMM4H2022JzNSuPwa9su5ohnB	ADE	65	73	reaction
SMM4H2022TWdZW9m0UeNmLgTP	ADE	27	42	want to be sick
SMM4H2022pS2I98YqI29wS0KZ	ADE	43	67	dead from the waist down
SMM4H2022i2wSiq1cUldIXNS7	ADE	29	38	headaches
SMM4H2022i2wSiq1cUldIXNS7	ADE	52	56	yawn
SMM4H2022A4gYDzqKBvuAWMp0	ADE	13	19	sweaty
SMM4H2022A4gYDzqKBvuAWMp0	ADE	31	37	addict
SMM4H2022S31mAi9nxpEeGiBK	ADE	110	114	hurt
SMM4H2022d9nroBkQXKR0DTQi	ADE	34	76	Potato Drug bcuz that's what I looked like
SMM4H2022fqBfjrKHi63Mo3g1	ADE	13	19	puking
SMM4H2022fqBfjrKHi63Mo3g1	ADE	29	37	headache
SMM4H2022fqBfjrKHi63Mo3g1	ADE	46	59	throat is raw
SMM4H20220f3PALCpp3lH0XZu	ADE	45	51	sleepy
SMM4H2022Tiy7hiLIOPBYdgnD	ADE	107	115	reaction
SMM4H2022M4wKld1BqZ2I2Sz2	ADE	24	29	tired
SMM4H2022ZTgGijyROjQG0NbF	ADE	53	68	stopped working
SMM4H2022EQhFueU6fmwnVVnI	ADE	14	32	lost effectiveness
SMM4H2022SwQHSWwNeonF1zEo	ADE	78	85	beat up
SMM4H2022Gg7w7WoNoqJeESDg	ADE	4	25	loosing so much blood
SMM4H2022Jsdvj1DPYma25ODb	ADE	95	103	hairloss
SMM4H2022jZHRklWqLQBB2OaM	ADE	11	18	painful
SMM4H2022MHQqVJ9gXgoFfU8N	ADE	55	60	bloat
SMM4H2022SB0VUCBbXWmzlqDe	ADE	41	65	urinary track infections
